timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label
1.57056E+14,-10.53591127,4.563526436,-2.451975189,-6.300994197,-0.963606078,2.547824008,8.757586218,55.14862492,-54.54230282,1027.055542,422.2551418,1
1.57056E+14,-12.47208948,7.535545422,-3.070477065,-9.054782925,-2.312180234,2.440999863,9.765145214,47.66248242,-58.79256379,1027.055733,401.3167583,1
1.57056E+14,-15.34300323,3.756110557,-1.950667839,-9.440401427,-2.418552933,2.017430912,9.981397781,41.87085594,-66.97369635,1027.035591,406.1379442,1
1.57057E+14,-12.89746646,-0.161527214,3.748811914,-7.597666743,-4.266978088,0.83444138,10.52678055,40.09057576,-75.62302954,1027.013542,455.5170755,1
1.57057E+14,-10.13402313,-7.052802224,2.675997069,-4.566841705,-5.466550063,0.573179613,8.900094092,37.53861453,-86.12703999,1026.996799,567.0571897,1
1.57057E+14,-6.837023885,-11.78792528,4.833719156,-0.062710651,-7.030674542,-0.966834462,8.068856757,37.66695318,-94.66625098,1026.975779,744.0179955,1
1.57057E+14,-13.68673756,-13.62386629,5.178630969,1.361078899,-5.496448309,-1.463331892,3.887448442,39.41149851,-100.3483936,1026.955834,980.1884143,1
1.57057E+14,-11.61162129,-12.28626611,4.960830654,1.304212315,-6.954989697,-4.322151808,1.72481597,39.74495681,-104.5036953,1026.93999,1269.189478,1
1.57057E+14,-12.70630884,-11.99316356,4.945624172,0.782739499,-6.4568464,-6.781137892,-2.606885314,44.17456279,-109.5975323,1026.935076,1604.624859,1
1.57057E+14,-10.92167111,-9.268409911,2.519838926,0.117844142,-5.559602488,-9.232901326,-7.339002341,49.62100684,-111.3117537,1026.945205,1972.578509,1
1.57057E+14,-7.938424463,-6.706989853,1.496991337,0.126649672,-4.067612113,-10.43427021,-10.95647994,53.07764207,-113.0253993,1026.955605,2339.899586,1
1.57057E+14,-5.616124918,-5.794936457,2.542156045,0.734636567,-2.618166226,-9.916153736,-15.56207183,56.10353809,-113.8568386,1026.954305,2670.405547,1
1.57057E+14,-5.592709897,-0.694446187,3.93767986,0.035002817,-1.863646791,-8.370463511,-17.96730394,58.64944478,-112.5538807,1026.954482,2927.913848,1
1.57057E+14,-4.921045586,-2.805846464,0.99640465,-2.631175582,-2.288936582,-7.102166016,-22.68172404,59.56625162,-110.8231425,1026.945584,3079.006056,1
1.57057E+14,-9.465733468,-1.598295394,-1.191495151,-3.794898714,-1.038950603,-4.465570263,-27.48257628,64.25116337,-111.6307548,1026.952881,3123.610136,1
1.57057E+14,-12.44119147,-2.154786569,-2.597854166,-5.027943457,-0.602551595,-2.29849339,-28.02132232,69.35340707,-105.4791776,1026.925701,3083.758519,1
1.57057E+14,-19.67369104,-5.310285432,-8.276607641,-2.977987609,0.776592089,1.297531288,-27.23483569,72.22021785,-103.5886887,1026.918092,2981.879511,1
1.57057E+14,-38.33930101,-7.770428875,42.63538067,4.112649661,1.830712804,0.458889718,-22.70482113,69.78985106,-107.0239346,1026.882249,2840.391887,1
1.57057E+14,-6.319073519,12.19954427,8.404176623,-0.948421748,-2.684773104,-1.319554352,-27.21329622,68.69599865,-106.9366701,1026.876033,2677.799568,1
1.57057E+14,-2.023189222,-9.107521155,6.56800983,-5.074749436,-0.26778203,-1.123572394,-28.65753989,71.52477507,-101.5417947,1026.895102,2502.681403,1
1.57057E+14,-2.453657729,2.60582497,17.2027495,-0.758882006,0.003551966,-0.663289918,-29.28957819,73.52464602,-99.66174659,1026.925348,2322.067028,1
1.57057E+14,-0.920347246,-6.788109138,12.17745682,-2.78161192,0.168635043,-0.927104828,-30.2442189,75.70986543,-97.94357711,1026.926401,2142.986078,1
1.57057E+14,4.078551139,-5.803819173,7.202471324,1.435993234,-0.337628921,-0.109733767,-29.24679178,73.95943746,-99.50826968,1026.925946,1972.411018,1
1.57057E+14,-2.535121804,-3.778525577,7.020386101,2.138241461,0.670691584,-0.990816159,-29.57395503,71.78543455,-101.9483978,1026.946196,1816.623207,1
1.57057E+14,-1.64751272,-3.385661664,8.960547225,1.619043258,0.257315401,-0.453500158,-30.26752993,70.48223159,-103.301797,1026.946174,1681.445214,1
1.57057E+14,-0.671036748,-1.700346831,9.391275952,0.156902659,0.180613174,-0.349875018,-29.59440708,70.69529004,-101.9723942,1026.945462,1572.691362,1
1.57057E+14,-1.641982208,-3.628062813,6.089960538,0.519976592,0.379477574,-0.219847589,-28.60314343,69.40400439,-104.0240421,1026.935724,1496.172849,1
1.57057E+14,-1.67385668,-2.229237378,7.892237171,1.642697427,0.391409035,0.100917486,-27.40171992,67.91685565,-105.8990586,1026.925579,1456.519157,1
1.57057E+14,-1.883123535,0.575514997,7.855781378,1.508026886,0.490300236,0.312859857,-28.04891076,64.72053744,-106.8790519,1026.925248,1455.405842,1
1.57057E+14,-3.72481163,0.841896427,9.226212243,0.767482425,0.606139803,0.562820014,-26.75314307,65.47045484,-105.7425971,1026.915198,1494.054458,1
1.57057E+14,-3.383808331,0.271280009,9.155784647,0.36776304,0.500776725,0.900306375,-25.50346041,63.56064162,-107.9241111,1026.915765,1573.686557,1
1.57057E+14,-3.652270799,-1.52917773,8.57807374,-0.072961545,0.460793686,0.953818418,-24.386147,64.41420855,-105.95104,1026.897841,1694.364316,1
1.57057E+14,-3.923862364,-2.572664776,9.637028629,0.134668524,0.691030902,1.049901905,-23.3108099,63.59492744,-107.4282566,1026.916286,1842.478165,1
1.57058E+14,-4.327990507,-3.409263785,10.491158,0.214351755,0.766521351,0.889846485,-24.49440809,64.73447475,-107.0198123,1026.909802,1995.505054,1
1.57058E+14,-3.97057407,-3.790745128,9.92228757,0.093811233,0.722282192,0.749899332,-21.54305158,62.80325308,-107.027761,1026.91559,2130.76914,1
1.57058E+14,-3.817704061,-3.288333006,10.85092972,-0.362836275,0.512670538,0.422971425,-22.63195394,63.04494543,-105.6978297,1026.90583,2225.613352,1
1.57058E+14,-4.22231628,-3.141559034,9.937896507,-1.422639044,0.091060032,0.151644687,-19.4787607,65.2556908,-105.9733617,1026.90564,2263.078828,1
1.57058E+14,-3.901782446,-3.482177907,8.597651538,-3.332627243,-0.244537338,0.016634549,-20.99720007,67.23953844,-102.3880686,1026.905562,2239.890613,1
1.57058E+14,-3.971719012,-5.203026739,5.316357981,-5.276343422,-0.463912071,-0.310689406,-22.71389778,73.6264087,-100.5530617,1026.913026,2154.785662,1
1.57058E+14,-3.715918672,-10.39520948,2.224647905,-4.172065632,-0.512268922,-0.494119879,-22.22445191,75.23808928,-95.07112422,1026.914061,2006.500931,1
1.57058E+14,-3.219435901,-3.452462288,2.952030135,-3.14534581,-0.196693387,-0.55739396,-24.32248067,77.71887122,-91.33155751,1026.905893,1796.05992,1
1.57058E+14,-5.730195015,-2.564607066,-0.751211601,-5.498171804,0.52751672,-0.147317973,-22.36928691,81.79527804,-83.46780164,1026.905767,1547.8886,1
1.57058E+14,-9.596684631,-9.211355183,-4.139450927,-0.179785309,1.865749704,0.258227644,-22.62722002,82.66383742,-84.30601546,1026.896894,1300.127347,1
1.57058E+14,-10.67067265,5.653820897,1.998815135,5.391580506,2.942067933,1.047305047,-21.84925186,79.74936029,-86.6427226,1026.884448,1091.090268,1
1.57058E+14,-13.94086418,9.785734155,8.672736209,3.186819394,3.699677329,1.532919925,-17.95458624,76.57264672,-92.19505227,1026.86707,958.9612505,1
1.57058E+14,-16.20086935,3.096657798,13.05326091,2.643830236,3.680342193,2.202064399,-13.38193976,75.61469885,-91.34587159,1026.824625,918.8240317,1
1.57058E+14,-18.80294922,-2.048584239,7.654400917,1.652330207,3.717838673,2.599267323,-8.987807098,72.78165288,-93.22392755,1026.805196,936.2774196,1
1.57058E+14,-18.18475179,-10.44021164,-1.340654428,-0.342454267,4.047705641,1.914838388,-6.25032202,71.69001119,-89.80833938,1026.80225,970.5318546,1
1.57058E+14,-20.77673044,-16.51647863,-4.537099571,-0.537523695,4.003190874,1.375075979,-2.84648048,71.13156942,-90.18947422,1026.795653,980.7977775,1
1.57058E+14,-19.24917953,-20.33454388,-0.292992684,-2.976166609,4.5699525,-0.15263078,-2.293879329,72.09853425,-80.24623751,1026.805431,929.7107555,1
1.57058E+14,-19.52235667,-28.26204876,1.583657258,-3.099963688,3.897522106,-1.708960129,-1.79965573,75.20930521,-76.45741194,1026.805663,819.1328516,1
1.57058E+14,-23.22026925,-18.64633666,9.232291875,-3.333504164,4.04898592,-2.083526654,-1.936216473,75.82104255,-69.08283068,1026.806855,675.9558965,1
1.57058E+14,-15.24364632,-11.30591174,11.0230538,-1.576366383,1.632577583,-2.228177937,-4.563402448,78.41682732,-66.84811153,1026.775876,527.4765852,1
1.57058E+14,-6.224306258,-4.124702376,4.097606696,-1.551176162,0.945988629,-2.221352221,-6.521785607,80.14724498,-64.46154146,1026.774491,400.970907,1
1.57058E+14,-4.438310426,-3.738741957,1.230830188,-1.081846306,1.695290099,-0.722519142,-6.772415578,80.79276512,-63.43985068,1026.769499,315.1578073,1
1.57058E+14,-8.886452249,-3.670496336,-0.546623903,-1.061316914,2.029229522,0.725357755,-6.612177102,79.16857916,-58.87764994,1026.795433,267.0393963,1
1.57058E+14,-4.99176306,-3.081799453,0.924592045,-0.584054386,0.893642534,0.696523684,-6.628619776,79.72540332,-57.81835195,1026.775821,250.224102,1
1.57058E+14,-6.773846924,-2.590314119,-0.779802776,-2.131163765,1.486264112,1.752330565,-5.028020382,77.81754119,-54.52719037,1026.775292,258.3203525,1
1.57058E+14,-9.985232235,-4.582729657,-3.076512656,-2.611267879,0.853142485,1.952275817,-5.890023611,75.2766628,-54.02126893,1026.776987,284.9365758,1
1.57058E+14,-9.30135648,-2.444186255,-2.482461581,-1.409706245,-0.447440402,1.865536234,-2.362092934,72.95305422,-51.2776341,1026.756042,323.6811998,1
1.57058E+14,-8.733625584,-0.735179915,-3.573736084,-2.485762231,-0.821829827,1.902983427,-0.624992403,70.03793779,-53.07348966,1026.745724,368.1626526,1
1.57058E+14,-9.694268314,0.793139262,-5.276650927,-4.352381411,-0.745317637,1.771662272,0.087798031,67.11353283,-50.29101586,1026.731643,411.9893622,1
1.57058E+14,-10.78999483,0.073080036,-5.159486818,-4.625880394,-1.244148692,1.896984622,1.818358413,61.96297306,-50.50440405,1026.705638,448.7780278,1
1.57059E+14,-11.13722787,3.813775124,-4.791975953,-4.972340789,-1.738208051,1.918713631,3.345792812,54.93828858,-51.78190192,1026.693741,474.4869226,1
1.57059E+14,-13.50211059,3.629146227,-5.002206777,-5.985789391,-2.484785612,1.894896848,4.634218495,49.61267656,-55.45284701,1026.665835,490.6221557,1
1.57059E+14,-12.05291987,5.36563956,-2.20430195,-5.705890002,-3.400251877,1.066691694,7.70582051,46.17795981,-60.51766277,1026.635891,499.4933308,1
1.57059E+14,-12.24844832,6.033972152,-0.977284934,-6.61321913,-3.561709603,0.996520882,7.393021919,42.50817796,-67.85212033,1026.625954,503.4100515,1
1.57059E+14,-12.22636772,-0.737588923,0.590015587,-6.180524518,-3.932479437,0.049932204,8.004340066,42.0790257,-74.74230145,1026.625373,505.430198,1
1.57059E+14,-11.51902695,-7.843186266,4.689503259,-3.635256241,-5.102263237,0.123121539,8.430686816,40.81512238,-82.71083613,1026.621137,517.0190434,1
1.57059E+14,-8.960912755,-5.638322353,4.468317326,0.168026621,-6.288719308,-1.244804416,7.725959276,41.04920611,-90.20537498,1026.616002,554.9307841,1
1.57059E+14,-8.276583007,-10.57639171,3.385269346,1.856205893,-5.741347648,-1.298967302,4.239530571,42.42885987,-95.62945335,1026.587926,636.001885,1
1.57059E+14,-11.30692988,-6.336960931,6.045330149,3.20849064,-5.954790859,-2.064078357,1.47912332,41.72650248,-98.4898881,1026.576101,777.0399128,1
1.57059E+14,-9.552967064,-8.785582043,6.95104036,1.220779108,-5.925603956,-3.999537777,-0.462603859,42.0299357,-105.088066,1026.555638,985.6591537,1
1.57059E+14,-11.75420117,-12.58323689,3.125869661,0.737066564,-5.035384161,-6.2188392,-3.728442148,45.44126548,-105.8473774,1026.555652,1247.200953,1
1.57059E+14,-11.3845968,-10.45632797,2.577036597,1.266844044,-4.692824484,-8.585965973,-6.395216418,49.47260203,-108.9634608,1026.566253,1543.6996,1
1.57059E+14,-8.425242245,-6.865911986,2.579421997,1.290487055,-4.568810771,-9.639100473,-10.45596979,50.39923659,-110.7262337,1026.546031,1857.189383,1
1.57059E+14,-5.527970142,-5.917336238,1.853431133,0.332589243,-3.744917538,-9.762984231,-15.05685749,56.15698867,-111.9790896,1026.545878,2169.245239,1
1.57059E+14,-4.302342653,-1.597661004,1.762522546,-1.097189209,-2.699060231,-8.903991725,-19.56716787,57.74300904,-110.9820655,1026.545604,2456.184838,1
1.57059E+14,-4.69195804,-4.702005926,1.784393687,-3.96815869,-2.231647521,-7.313140043,-24.68511909,60.80905587,-111.230621,1026.545809,2690.972915,1
1.57059E+14,-10.92487013,-3.262777992,-1.147031983,-4.829789413,-0.221269937,-4.337443468,-27.28585877,66.10064191,-108.7889354,1026.535985,2846.520044,1
1.57059E+14,-12.42064345,-0.865802087,-1.246594648,-4.407478709,-0.010792569,-2.124396532,-27.49409466,69.83504075,-102.8797258,1026.519613,2895.791691,1
1.57059E+14,-18.65799841,-4.534603183,-0.488685111,-3.17478069,0.979362194,0.680089048,-27.71667476,72.0360621,-102.2149634,1026.495832,2828.416692,1
1.57059E+14,-32.60791423,-3.431559284,14.83769864,-0.576615567,-1.729339067,3.070549239,-27.20474342,73.36940311,-101.5963961,1026.454879,2674.039962,1
1.57059E+14,-9.498205186,3.150126956,18.00895457,-1.823807838,-1.990693257,-0.384732183,-30.0118253,72.57020223,-99.39021662,1026.4558,2468.189874,1
1.57059E+14,0.240087873,-2.056445285,7.54784947,-1.509043835,-0.108244286,-2.223473525,-31.09510876,76.40912539,-97.91679641,1026.471335,2246.394806,1
1.57059E+14,0.817021882,-2.148850983,12.55808633,-0.793342631,0.879881413,-1.163427209,-32.11797139,74.82912364,-97.55336185,1026.507576,2042.436328,1
1.57059E+14,-0.718907413,-4.636576138,13.35731405,-0.311451477,0.19793008,-0.546142245,-29.83679346,75.61580413,-97.57928563,1026.493406,1870.456594,1
1.57059E+14,-4.12869054,-2.743473311,9.162077034,1.060934661,-0.273811474,0.204388143,-31.00760565,75.04969574,-95.50480423,1026.505829,1732.236933,1
1.57059E+14,1.46282174,-7.835343879,7.600942166,0.940708903,0.537265636,-0.477647158,-31.7632161,74.25493311,-99.55449357,1026.524827,1629.366137,1
1.57059E+14,-3.799431786,-2.081313069,8.562410013,2.772674562,0.753669158,-0.044483404,-29.56354248,71.64434016,-100.7733631,1026.545576,1563.426912,1
1.57059E+14,-1.312008315,-2.740177813,8.768509508,0.659217129,0.127341278,-0.02781906,-30.15314115,70.3323396,-102.7282844,1026.535647,1534.059519,1
1.57059E+14,-1.211922,-2.356527639,8.155652048,1.31020593,0.263668147,0.169442551,-29.33727787,69.64096053,-103.245135,1026.51633,1536.195738,1
1.57059E+14,-1.734662789,0.593402858,7.972871947,1.65463778,0.469525841,0.416718638,-27.69788252,67.6028734,-104.8865887,1026.516078,1564.067834,1
1.5706E+14,-2.688878962,-0.514691044,9.38549942,1.144097106,0.468127837,0.672077495,-27.16372474,67.27108983,-105.5408907,1026.515868,1611.908074,1
1.5706E+14,-3.098673967,0.408440134,9.488052839,0.697866603,0.404863194,0.936908695,-28.23082404,67.06355365,-107.4549516,1026.505838,1673.961944,1
1.5706E+14,-3.781539446,-0.818621071,9.389398308,0.464620104,0.477248536,1.104238898,-25.45770025,67.11441672,-107.0654436,1026.495885,1744.61721,1
1.5706E+14,-2.371150581,-1.898728622,8.828736299,0.4614849,0.496222071,1.120972961,-24.11840969,65.94732416,-107.0005904,1026.505328,1818.348288,1
1.5706E+14,-4.389968252,-3.310284352,9.702558258,0.159711379,0.66965458,0.820544124,-23.35386121,64.69491298,-106.1087012,1026.484775,1889.630824,1
1.5706E+14,-4.233077608,-2.325305064,9.848335769,0.087740763,0.456324682,0.775688558,-22.29425327,64.04876722,-108.1690674,1026.474099,1952.941571,1
1.5706E+14,-2.819729238,-3.279856954,10.58790354,-0.479720618,0.296779333,0.586410514,-22.16975908,64.14521435,-106.4340222,1026.496785,2002.983608,1
1.5706E+14,-3.372668464,-3.861504743,9.360979059,-1.115482146,0.097715013,0.214167983,-21.83426109,65.86551554,-106.501916,1026.495083,2034.960717,1
1.5706E+14,-3.931101583,-3.661239203,9.560712852,-2.010371539,-0.11833492,0.082407659,-20.84904121,67.05550966,-105.5370508,1026.492239,2044.143771,1
1.5706E+14,-2.7477188,-4.228710863,7.424765368,-2.752918077,-0.338099107,-0.219720827,-21.77672369,71.75972881,-102.8497053,1026.475786,2025.803646,1
1.5706E+14,-2.802937392,-7.631589979,5.903154888,-3.513325194,-0.224216356,-0.833019787,-22.76545128,72.61453985,-99.59811912,1026.497154,1976.432183,1
1.5706E+14,-3.658722352,-6.963217061,5.539070759,-1.996939401,-0.071234661,-1.006181373,-24.2698642,74.08580052,-98.74286067,1026.496013,1904.369658,1
1.5706E+14,-3.914938656,-2.160485502,2.288199767,-2.052264789,0.149045169,-0.590573791,-22.02262698,76.46053028,-95.97892301,1026.475004,1824.616645,1
1.5706E+14,-6.113901645,-2.576273571,-0.349555305,-1.932152443,1.052948267,-0.248998602,-22.77516607,76.46399288,-93.80450168,1026.473028,1752.247853,1
1.5706E+14,-10.07879217,-1.770174424,0.942276588,2.047554663,2.415923888,0.406577568,-21.69827764,76.80619219,-94.12150437,1026.475191,1702.255648,1
